"94e9fb9b-fcc5-40e4-962d-6188699db4ac"	"universidade tecnológica federal do paraná (utfpr)"	"6558"	"arredores do parque estadual lago azul"	-24.101944	-52.332861	"brasil"	"pr"	NA	"campo mourão"	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"a02f5233-3bed-4d79-b8f8-2b60b286c128"	"fsu"	"000089234"	"1 mi. south of hammond"	45.68287056	-112.4487689	"united states"	"louisiana"	NA	NA	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"a79761c3-464a-46b2-8915-bf5225133683"	"bpbm"	"55514"	"honolulu"	21.3	-157.85	"united states"	"hawaii"	NA	NA	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"ac3998d6-c6f7-4547-b437-c99285088b90"	"iac"	"6214"	"iac, fazenda santa elisa"	-22.9056	-47.0608	"brasil"	"são paulo"	NA	"campinas"	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"b2e910d1-db8b-43cd-a829-c97b59a15c58"	"ufscar"	"1919"	"fazenda barreiro rico"	-22.670583	-48.141306	"brasil"	"são paulo"	NA	"anhembi"	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"bad05ce9-5f3f-4911-8b29-ec76e04bbd2f"	"cenargen"	"78030"	"fazenda cooperbrás. núcleo rural do rio preto. planaltina (região administrativa)."	-15.756944	-47.565	"brasil"	"df"	NA	"brasilia"	NA	"fabaceae faboideae"	"glycine"	"max"	NA	"glycine max"
"bd584480-ccc8-4755-8935-2524d15387c6"	"ku"	"342559"	"westphalia, 1 mi s, 3 mi e"	38.1694444	-95.4308333	"united states"	"kansas"	"anderson"	NA	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"c342d435-4dc1-4ee0-821e-26bd1392508e"	"mary"	"11244"	"college park"	38.989697	-76.93776	"united states"	"maryland"	"prince george's county"	NA	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"c5644c9e-20e9-42ba-88c9-ffa4659e9e14"	"utc"	"utc00247692"	"private garden; 480 canyon road in logan, ut"	41.7339	-111.8239	"united states"	"utah"	"cache"	NA	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"c5ad7a31-690e-45ed-9bd2-fe8b2ad15614"	"fsu"	"000092523"	NA	37.61576021	138.0701083	"japan"	NA	NA	NA	NA	"fabaceae"	"glycine"	"max"	"soja"	"glycine max subsp. soja"
"cb7eb8f8-e0a1-4826-b14a-c9b990b9fddd"	"bpbm"	"55513"	"honolulu"	21.3	-157.85	"united states"	"hawaii"	NA	NA	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"d06423fd-652b-4e85-8fc3-0380a5534e88"	"mary"	"44018"	"battle creek cypress swamp sanctuary, sw side of intersection of grays, mutual road and md 506, prince frederick, near tobacco drying barn and pond."	38.496316	-76.597883	"united states"	"maryland"	"calvert county"	NA	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"d54ae8f3-be1c-4df7-8274-4ad1e02c50f7"	"fsu"	"000092524"	NA	37.61576021	138.0701083	"japan"	NA	NA	NA	NA	"fabaceae"	"glycine"	"max"	"soja"	"glycine max subsp. soja"
"dcf75d42-7c28-43da-afe3-397ae080f5b5"	"bpbm"	"55515"	"honolulu"	21.3	-157.85	"united states"	"hawaii"	NA	NA	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
"fa8695d3-9095-4e3d-84ec-bac1709a8dd2"	"ny"	"02256037"	"town of preston, at the west end of railroad avenue near lednum avenue, growing along the edge of gravel parking lot."	38.710961	-75.912369	"united states"	"maryland"	"caroline co."	NA	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max (l.) merr."
"fceb8b9b-c8a3-4ced-aa30-c8c77ca4b6e9"	"ny"	"309900"	"8 km nnw (by dirt road) of center of cotoca, near cemetery just e of estancia itapaqui."	-17.7	-63.0083	"bolivia"	"santa cruz"	"andrés ibáñez"	NA	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max (l.) merr."
"ffc68ea0-1b3d-46fb-aed0-55586d05b934"	"iac"	"17213"	"iac, fazenda santa elisa"	-22.9056	-47.0608	"brasil"	"são paulo"	NA	"campinas"	NA	"fabaceae"	"glycine"	"max"	NA	"glycine max"
