"07c2c822-8b23-49a0-8e08-9d6beddd114b"	"ds"	"ds6508"	"southern sierra nevadas. volcano creek. vicinity of mount whitney"	36.5786	-118.2922	"united states"	"california"	"tulare"	NA	3130	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0833ec79-62bb-458d-a158-bf8f7fa91a36"	"uc"	"uc1219879"	"3 mi e eiler lake; thousand lakes valley wild area, trailside"	40.71760139585	-121.526861948993	"united states"	"california"	"shasta"	NA	2224	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"08cc7158-f247-469e-9b11-2245ccc1919e"	"sjsu"	"sjsu3020"	"boca dam near boca, eastern nevada county"	39.3869	-120.0873	"united states"	"california"	"nevada"	NA	750	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"09c174df-733a-414c-9217-d9e4fd96f678"	"uc"	"uc216880"	"dana fork yosemite park, tuolumne river, dana fork"	37.87472	-119.34917	"united states"	"california"	"tuolumne"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"09d2109c-89f4-4bc1-b5a6-1d03fce0a1ad"	"cas"	"168085"	"near hall's meadows."	41.6472	-120.3206	"united states"	"california"	"modoc county"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri  (a. gray) j.f. macbr."
"0a09e883-bbda-4db0-8c59-1557a64f5771"	"cas"	"cas187870"	"bumpas hell trail, mt. lassen"	40.4576	-121.5021	"united states"	"california"	"shasta"	NA	1950	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0a4670a1-90ab-465c-b3c4-507b5b5e1c1c"	"jeps"	"jeps27846"	"w shore sotcher lake; sierra nevada, sotcher lake"	37.6264661713655	-119.073567538606	"united states"	"california"	"madera"	NA	425	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0a906648-56ab-4056-9478-dd94e91e7bd8"	"uc"	"uc55071"	"mt. tallac"	38.9058677011713	-120.098964789036	"united states"	"california"	"el dorado"	NA	425	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0adcfba5-3d21-41be-adb1-4a6cd97fb698"	"uc"	"uc1558204"	"badger flat lassen volcanic park. badger flat"	40.55972	-121.40806	"united states"	"california"	"shasta"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0b225111-55dc-4eaa-8fcd-4ed6d2170448"	"uc"	"uc1178568"	"sw slope of mtn above horse camp; mt. shasta"	41.3733855527803	-122.227110422755	"united states"	"california"	"siskiyou"	NA	508	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0b55e28c-1334-4977-93af-2ecc5d585372"	"cas"	"cas887757"	"3.3 miles from fish creek bridge on road to kennedy meadows, kern plateau"	36.0331	-118.1896	"united states"	"california"	"tulare"	NA	2346	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0b8f1ad1-6b23-4d0d-8ae1-9cce65cd34f7"	"cas"	"cas677283"	"2 mi se of sierraville"	39.564	-120.3403	"united states"	"california"	"sierra"	NA	3360	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0becac84-b146-4b49-b46c-79f06f8b15b5"	"hsc"	"hsc69070"	"tule mtn. area"	41.1448959094815	-120.465561561366	"united states"	"california"	"lassen"	NA	825	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0c8eec7c-4ee6-4501-9ba1-208871e40ab3"	"uc"	"uc86517"	"n base shasta"	41.447495239887	-122.196000848447	"united states"	"california"	"siskiyou"	NA	3510	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0d4e3371-0894-44c2-8d00-3e904ff45962"	"pom"	"pom359551"	"jonesville"	40.1131	-121.4661	"united states"	"california"	"butte"	NA	10000	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0e58e43d-9ed9-45b4-9797-1049d70f715e"	"rsa"	"rsa772431"	"about 20 yrds se of the cabin, about 20 yrds se of the upper pond, at the spring, about 2.75 air miles north of yuba pass on hwy 49, about 4 air miles east of haskell peak"	39.6632	-120.4883	"united states"	"california"	"sierra"	NA	1405	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0e7b93f6-3181-4403-bff9-6e8fcaec7cae"	"pom"	"pom199564"	"forestdale"	41.2682	-121.3418	"united states"	"california"	"modoc"	NA	1500	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0eea742a-66a6-4e08-94ea-0619051e4d00"	"ucd"	"ucd131329"	"placer county: lake tahoe"	39.0979	-120.1883	"united states"	"california"	"placer"	NA	26931	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0f34f9a2-2180-41f5-8a28-faec624002c7"	"chsc"	"chsc52726"	"plumas national forest. southern flank of mt ingalls ca 1/4 mi from the top"	39.9836111111111	-120.623333333333	"united states"	"california"	"plumas"	NA	412	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"0fbd9920-db93-4f05-a29f-f41bee31ac11"	"cas"	"cas907544"	"carpenter ridge, independence lake drainage, ca. 7.5 mi west of truckee-sierraville highway"	39.4337	-120.293	"united states"	"california"	"nevada"	NA	1463	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1006e03b-ee12-4e7e-aec0-372e8b68f11c"	"rsa"	"rsa3385"	"on road to mccloud 0.5 mile above junction with pacific highway"	41.2884	-122.2923	"united states"	"california"	"siskiyou"	NA	265	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"105b0f29-c775-4077-a371-7a171b21a591"	"jeps"	"jeps121761"	"northern high sierra nevada. plumas national forest; along the main road around the east side of little grass valley reservoir, across the road into red feather campground."	39.733333	-120.966389	"united states"	"california"	"plumas"	NA	NA	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"10c432a7-394f-4a36-a0de-aad669111580"	"uc"	"uc672264"	"white wolf sierra nevada mountains, yosemite national park, white wolf"	37.8698927345761	-119.649343736382	"united states"	"california"	"tuolumne"	NA	178	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"11034d13-0356-4ba5-8ebe-6009893b415c"	"ucr"	"ucr206684"	"sierra nevada mountains blue lakes road, 8.5 miles south of its junction with ca-88"	38.64361	-119.91222	"united states"	"california"	"alpine"	NA	1000	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"11c32ee8-7384-41c3-b21b-a854ed5724cd"	"pom"	"pom295637"	"first summit s of deadman summit us 395. sierra nevada, alt 7800ft."	37.7167	-118.9567	"united states"	"california"	"mono"	NA	1800	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1214e337-e1c7-4011-89e9-41d87af98c74"	"rsa"	"rsa96626"	"below the dam at florence lake"	37.2805	-118.9625	"united states"	"california"	"fresno"	NA	1345	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"12292dce-515c-4036-b37d-9a1c36cc9b52"	"uc"	"uc31097"	"county = placer on label, bowman lakes region, nevada co fide jepson fieldbooks 28_158"	39.454	-120.6372	"united states"	"california"	"nevada"	NA	5758	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"127bca6c-fb90-489e-bbd9-1604542b61df"	"jeps"	"jeps19232"	"se siskiyou county; bartle"	41.2572321860601	-121.82182729831	"united states"	"california"	"siskiyou"	NA	838	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"13c2deae-f1d2-4605-8a96-0afe7eb19597"	"ds"	"ds216214"	"near dry lake lookout station, doggett ridge, siskiyou mountains"	41.8933	-122.9356	"united states"	"california"	"siskiyou"	NA	200	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"1581f648-7f9a-4cf2-994d-dc39d9aefe89"	"uc"	"uc1174977"	"6.2 mi s from hat creek ranger station (toward cypress camp)"	40.7839710346583	-121.578990610103	"united states"	"california"	"shasta"	NA	343	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"163f311d-6c04-4c1a-880b-9fb70db8f653"	"uc"	"uc1118671"	"clark creek drainage yosemite national park, mt. lyell quadrangle"	37.680488	-119.471078	"united states"	"california"	"mariposa"	NA	7700	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
"16490b11-ab69-4f7a-b6ec-c0cfb0e52942"	"ds"	"ds338246"	"northern sierra nevada, lake almanor to westwood at lassen co. line"	40.2937	-121.0617	"united states"	"california"	"plumas"	NA	2670	"asteraceae"	"ericameria"	"bloomeri"	NA	"ericameria bloomeri"
