"05711baf-bb08-4244-9802-ed5333a37112"	"bpbm"	"656093"	"ne of south point (ka lae), kau district, between kaalualu and waiohinu"	19.0167	-155.617	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"polyscias"	"sandwicensis"	NA	"polyscias sandwicensis"
"064c03e4-f805-4626-9d06-f134eb6b78c0"	"bpbm"	"668222"	"puuwaawaa, alongside highway about 16 miles from kamuela"	19.7833	-155.833	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"polyscias"	"sandwicensis"	NA	"polyscias sandwicensis"
"2e596d00-5d55-4076-beb0-399ee45a0bff"	"bpbm"	"448065"	"hana"	20.75	-155.967	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"polyscias"	"sandwicensis"	NA	"polyscias sandwicensis"
"3e9f3461-e228-41d8-b29a-713f1b2f8966"	"bpbm"	"738357"	"makawao, kanaio nar"	20.6117	-156.349	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"polyscias"	"sandwicensis"	NA	"polyscias sandwicensis"
"40eef4f7-cdda-4853-a91f-94d4edeaf85a"	"bpbm"	"72668"	"nuuanu, luakaha"	21.35	-157.817	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"polyscias"	"sandwicensis"	NA	"polyscias sandwicensis"
"7d5f80fd-21c7-4e97-b27b-9161860f2a21"	"bpbm"	"657460"	"puuwaawaa, alongside highway about 16 miles from kamuela"	19.7833	-155.833	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"polyscias"	"sandwicensis"	NA	"polyscias sandwicensis"
"88b4bb71-3b91-4735-b1f8-1d6d6a88fdcd"	"bpbm"	"656094"	"near an old quarry in hulunanai, puna district"	19.35	-154.983	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"polyscias"	"sandwicensis"	NA	"polyscias sandwicensis"
"ac2f5b89-077f-4536-aacc-d79a3c954d4e"	"bpbm"	"668221"	"puuwaawaa, near transect t21"	19.7833	-155.833	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"polyscias"	"sandwicensis"	NA	"polyscias sandwicensis"
