"07aaffd4-dcff-4846-bcdb-e4aac0b1674c"	"bpbm"	"577655"	"waiakea, upper waiakea forest reserve, site 12 os"	19.5667	-155.233	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"08dac4dd-b6ab-4b48-9a3f-4ff5d2b7d8ee"	"bpbm"	"576821"	"waiakea, upper waiakea forest reserve, site 11 os"	19.5667	-155.217	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"096670c4-7829-4ffb-8e96-d6f621d0129d"	"bpbm"	"494056"	"national park, s of makaopuhi crater"	19.3667	-155.167	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"09f15054-14fd-4014-b042-41fe2f7a67f4"	"bpbm"	"577656"	"waiakea, site 12 os upper waiakea forest reserve"	19.5667	-155.233	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"0afdb1b4-64b8-4b7d-92dd-ff057e345619"	"bpbm"	"576807"	"kukuau 2: hilo forest reserve site 18 os"	19.6833	-155.217	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. macrophylla"
"0b3873b1-9c1c-4126-aa3d-6919adecbd4b"	"bpbm"	"709424"	"w maui, lahaina district, puu kukui trail, second bog below summit"	20.8889	-156.587	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. pumila"
"0caf0814-e07c-432a-894d-aa8546561e46"	"bpbm"	"718065"	"land and pineapple reserve, puu kukui"	20.8958	-156.588	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha subsp. polymorpha var. pseudorugosa"
"0d1b1c7c-ce2f-477d-a09d-20e5e2dc78e9"	"bpbm"	"687849"	"naulu cave. after chain of craters road switchback"	19.305	-155.149	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"0d205549-aa56-418d-a126-410f43e25746"	"bpbm"	"487225"	"kohala"	20.0667	-155.667	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"101ffc2a-dce5-41b0-b377-9a4d9fc2ab10"	"bpbm"	"576820"	"piihonua, hilo forest reserve, site 04 os"	19.7	-155.233	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"10924625-2d1b-4d29-b771-9d4f99b1fb8f"	"bpbm"	"744891"	"between kalahuapueo and hanalilolilo"	21.1	-156.9	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"10b5ce24-3633-4b17-bdd2-7607e36b40e1"	"bpbm"	"770379"	"keauhou ranch, kau district"	19.4833	-155.317	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"117adbb6-251a-421f-87a3-c7d9d517efa2"	"bpbm"	"443957"	"volcano kilauea"	19.4333	-155.25	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"11869f08-f53f-46e0-8d21-32f7db6ae5ba"	"bpbm"	"576825"	"hakalau nui, site 40 os hilo forest reserve"	19.85	-155.3	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"127ac237-f188-4101-8496-0cd4ac40e708"	"bpbm"	"656743"	"hualalai"	19.6833	-155.85	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha subsp. polymorpha var. polymorpha"
"13c896d3-061e-45c7-8362-dcd415285d4c"	"bpbm"	"487188"	"kipuka 19 miles out of hilo-saddle rd"	19.6667	-155.3	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"146768e2-da82-4d30-ac4a-36878beeeac2"	"bpbm"	"21461"	"located down chain of craters road about 7.9 miles toward kalapana from intersection with crater rim road, or 0.6 miles toward ocean from makaopuhi crater sign"	19.3167	-155.183	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. macrophylla"
"14eb1d92-11c9-4f43-a374-5e4a6a948b27"	"bpbm"	"718061"	"mt kaala nar, off the road to the summit"	21.5108	-158.145	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"176e1aec-f536-43bf-8514-06b2a9bfe3af"	"bpbm"	"60129"	"e hualalai"	19.6833	-155.867	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"17feff47-4537-41be-84be-72d39531e255"	"bpbm"	"508691"	"wailuku, wailuku river. away from stream, up to 150 ft"	19.7	-155.133	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"181610ca-ca11-4381-8685-1f557d075819"	"bpbm"	"578199"	"kukuau 2, hilo forest reserve, site 17 os"	19.6833	-155.217	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"181e1fd6-bfc3-4228-ae3b-68aca8e4dea5"	"bpbm"	"610893"	"puuwaawaa; forest on transect t17, near hwy 190"	19.7833	-155.85	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha"
"196c28a9-8bda-40c7-9fe9-edbf50f9788a"	"bpbm"	"410749"	"kau district. along hwy 11, 58 km from hilo, towards kona. north of main road"	19.3833	-155.333	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"1984c3da-9730-4fed-8bb6-9a0eac3f3b9b"	"bpbm"	"60313"	"hilo"	19.7167	-155.083	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"19b042c4-e444-4e60-a3ff-a1fb998cae37"	"bpbm"	"744894"	"n. of puu pala, between n. and s. kohala"	20.1	-155.7	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"1a6aff47-ffeb-449b-a488-f76e347e2577"	"bpbm"	"579941"	"north kohala district, kalala ahupuaa, lahikiola cinder cone"	20.1333	-155.783	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"1ae1f152-cc8f-43ff-bbfb-73fa80118e14"	"bpbm"	"578240"	"mauna loa, keauhou ranch"	20	-155.317	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. glaberrima"
"1b84b1f0-bd96-4802-8f42-3b062277bd46"	"bpbm"	"656750"	"keauhou ranch"	19.4833	-155.3	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"1d5a3bf8-a968-4e98-9147-11f1a315eb66"	"bpbm"	"578251"	"kukaiau"	20.0333	-155.35	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"1eda7a77-5df1-42c2-8b1f-dce65aad112c"	"bpbm"	"60279"	"road to kipuka puaulu 1.5 mi w of kilauea military camp"	19.4333	-155.3	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. incana"
"1fd7ea92-8b6a-4e07-9a11-61ef2c100656"	"bpbm"	"744760"	"mauna loa, e slopes, road from kilauea"	19.4	-155.3	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha var. polymorpha"
"204f796f-a9ab-40c7-a482-dbf65f8eb9aa"	"bpbm"	"576809"	"kukuau 2, hilo forest reserve, site 17 os"	19.6833	-155.217	"united states"	"hawaii"	NA	NA	NA	"myrtaceae"	"metrosideros"	"polymorpha"	NA	"metrosideros polymorpha"
