"18202442-dedb-44fe-8ed2-6ecea8952dcb"	"rsa"	"rsa797286"	"santa ana mts. [orange/riverside cos]"	33.8036	-117.6673	"united states"	"california"	"orange"	NA	10000	"ericaceae"	"arctostaphylos"	"drupacea"	NA	"arctostaphylos drupacea"
"2b213266-d9d3-446a-8a00-9450ebb2e19a"	"rsa"	"rsa697540"	"crest camp arrowhead."	34.23	-117.2	"united states"	"california"	"san bernardino"	NA	5000	"ericaceae"	"arctostaphylos"	"drupacea"	NA	"arctostaphylos drupacea"
"32db74fc-4326-4b71-9d91-a9d5239f6449"	"rsa"	"rsa697541"	"idyllwild"	33.7442	-116.7153	"united states"	"california"	"riverside"	NA	2700	"ericaceae"	"arctostaphylos"	"drupacea"	NA	"arctostaphylos drupacea"
"3e925ca1-2e3a-439a-a584-8dd8cdc1eca5"	"rsa"	"rsa797285"	"mill canyon, san bernardino mountains."	34.0907	-116.9408	"united states"	"california"	"san bernardino"	NA	9000	"ericaceae"	"arctostaphylos"	"drupacea"	NA	"arctostaphylos drupacea"
"c5131971-ce85-40fa-a9d7-c06c044a9eaf"	"rsa"	"rsa797287"	"san jacinto mountains."	33.754	-116.7545	"united states"	"california"	"riverside"	NA	15000	"ericaceae"	"arctostaphylos"	"drupacea"	NA	"arctostaphylos drupacea"
"d5f658b0-5af5-4691-a3fc-fe9716f96af6"	"sd"	"sd7728"	"campo"	32.60644	-116.46891	"united states"	"california"	"san diego"	NA	1650	"ericaceae"	"arctostaphylos"	"drupacea"	NA	"arctostaphylos drupacea"
