"2d87b5f6-73cb-421e-a05d-cf8a09fe37f9"	"bpbm"	"443977"	"alakai swamp trail"	22.1333	-159.617	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"cheirodendron"	"platyphyllum"	NA	"cheirodendron platyphyllum subsp. kauiense"
"34a951f5-58ad-4675-b5c1-615c9030f662"	"ny"	"201339"	"mt. ka'ala, wai'anae range"	21.5	-158.13	"united states"	"hawaii"	"honolulu co."	NA	NA	"araliaceae"	"cheirodendron"	"platyphyllum"	"platyphyllum"	"cheirodendron platyphyllum (hook. & arn.) seem. subsp. platyphyllum"
"d2353ef8-301c-4df8-a7d0-dab1e21637bc"	"bpbm"	"1455267"	"honolulu harbor"	21.6	-157.9	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"cheirodendron"	"platyphyllum"	NA	"cheirodendron platyphyllum subsp. platyphyllum"
"fc554749-9759-4ee2-818e-30b844a64a39"	"bpbm"	"432015"	"alakai swamp adjacent to waihiha valley"	22.1167	-159.567	"united states"	"hawaii"	NA	NA	NA	"araliaceae"	"cheirodendron"	"platyphyllum"	NA	"cheirodendron platyphyllum subsp. kauiense"
