sp 0 [Megalopsallus humeralis]
-112.716	32.948
-98.382	26.164
-111.517	32.978
-118.364	40.281
-109.862	33.179
-115.529	32.979
-115.379	32.811
-117.916	37.488
-110.768	33.002

sp 13 [Megalopsallus punctatus]
-116.051	36.943
-119.310	38.705
-109.141	31.914
-104.250	31.069
-104.830	31.589
-104.830	31.040
-106.792	31.856
-111.800	36.002
-117.238	38.567
-110.828	31.478

sp 14 [Megalopsallus punctipes]
-115.994	36.661
-116.313	36.801
-115.907	36.591
-110.568	37.876
-110.420	33.087
-118.117	37.300
-116.218	32.921
-117.001	34.450
-117.734	37.458
-116.929	38.518
-106.778	32.601
-106.778	32.312
-104.830	31.589
-109.224	39.330
-110.613	38.635
-110.365	37.286
-109.934	37.267
-113.153	39.102
-115.569	32.848
-115.949	32.739
-115.990	33.572
-118.265	37.466
-114.130	29.250
-114.832	35.877
-118.377	42.609

sp 15 [Megalopsallus rubricornis]
-118.087	45.325
-113.124	39.126
-112.083	38.773
-117.886	36.497
-120.386	40.383
-119.701	40.075
-118.230	44.961
-111.929	41.788
-112.120	38.630
-110.927	33.572
-119.230	38.241
-118.252	37.165
-121.565	41.968
-118.927	38.121
-121.712	41.991
-117.950	36.433
-117.012	39.271
-119.821	41.592
-116.701	38.993
-119.241	38.614
-114.041	41.368
-115.175	36.274
-119.357	39.832
-118.843	43.266
-115.062	34.900
-117.735	40.973
-118.422	42.432
-114.003	41.378
-121.735	41.992
-113.368	42.306
-111.485	31.742
-111.165	33.668
-119.956	43.147
-118.853	43.242
-119.956	43.150

sp 16 [Megalopsallus sarcobati]
-120.505	46.602
-118.087	45.325
-117.886	36.497
-117.915	37.507
-118.252	37.165
-106.926	37.849
-108.892	40.713
-116.933	40.642
-115.762	40.833
-118.455	42.536
-111.221	36.135
-110.927	36.318
-121.565	41.968
-118.927	38.121
-120.095	41.529
-121.712	41.991
-117.012	39.271
-117.734	37.458
-119.821	41.592
-116.701	38.993
-117.238	38.567
-119.241	38.614
-114.041	41.368
-109.180	40.026
-109.310	39.919
-113.124	39.126
-121.917	41.968
-108.278	39.177
-114.964	41.112
-114.003	41.378

sp 17 [Megalopsallus teretis]
-115.994	36.661
-103.041	21.117
-103.183	21.163
-117.888	38.894
-116.040	36.661
-116.313	36.801
-116.310	36.935
-109.934	37.267
-110.692	32.338
-116.174	36.821
-116.133	36.993

sp 18 [Megalopsallus sparsus]
-117.361	34.000
-116.173	33.680
-116.544	33.830
-112.912	34.214
-111.841	33.306
-112.716	32.948
-112.190	35.249
-116.441	35.916
-120.027	35.922
-116.074	35.265
-116.867	36.456
-114.501	32.827
-119.961	35.849
-120.381	36.754
-114.504	32.829
-116.139	33.640
-116.389	33.820
-108.974	38.683
-107.769	39.584
-117.012	39.271
-106.776	34.663
-106.203	35.828
-113.583	37.104
-102.851	31.325
-102.394	30.142
-106.792	31.856
-111.800	36.002
-110.737	32.252
-113.042	33.093
-118.117	37.300
-116.333	33.221
-116.429	33.278
-115.569	32.848
-116.215	33.721
-116.047	33.144
-120.557	35.172
-115.527	35.030
-109.080	38.765
-108.813	39.424
-104.686	40.775
-117.734	37.458
-112.700	51.467
-105.850	49.600
-115.539	30.153
-114.130	29.250
-111.311	31.933
-110.420	33.087
-112.583	33.370
-113.138	33.104
-109.141	31.914
-114.832	35.877
-115.970	36.944
-119.310	38.705
-115.994	36.661
-106.778	32.601
-106.778	32.312
-103.533	32.522
-118.455	42.536
-104.250	31.069
-104.830	31.589
-109.224	39.330
-110.613	38.635
-110.061	39.852
-110.365	37.286
-109.310	39.919
-109.934	37.267
-109.553	37.566
-113.653	37.133
-117.001	34.450
-117.094	36.118
-119.543	34.933
-102.879	30.504
-101.938	31.208
-102.879	30.489
-103.168	29.905
-117.229	37.923
-105.945	33.699
-109.884	38.105
-115.804	33.191
-111.822	33.422
-111.010	32.293
-111.516	25.483
-109.177	31.944
-109.206	31.883
-117.020	34.444
-112.875	32.042
-114.613	35.007
-118.116	34.261
-118.801	35.398
-119.622	35.306
-116.301	33.347
-119.292	34.278
-121.300	37.933
-105.125	39.553
-104.609	38.254
-119.357	39.832
-105.937	35.687
-106.888	34.053
-109.886	38.190
-107.036	33.932
-121.443	36.507
-113.798	28.950
-115.765	30.128
-111.899	34.823
-112.815	31.883
-117.888	38.894
-116.484	39.513
-116.313	36.801
-110.568	37.876
-110.791	32.325
-109.535	31.674
-112.239	33.214
-112.675	33.909
-117.669	34.500
-113.665	34.941
-117.054	33.895
-116.378	33.374
-115.286	30.837
-117.799	34.676
-116.391	33.807
-115.720	32.653
-116.443	35.914
-110.161	38.995

sp 19 [Megalopsallus parapunctipes]
-116.065	39.721
-116.389	33.820
-109.310	39.919
-119.543	34.933
-118.927	38.121
-116.987	39.317
-115.958	36.661
-116.313	36.736
-116.000	36.979
-116.313	36.801
-116.835	38.941
-116.066	39.719
-117.001	34.450
-117.062	34.444
-116.951	34.537

sp 20 [Europiella consors]
-111.498	41.377
-119.667	49.111
-119.667	49.117
-113.583	37.104
-106.925	38.546
-108.504	37.474
-111.572	41.936
-106.433	39.596
-106.780	38.716
-106.817	39.191
-106.725	39.915
-106.728	38.503
-111.543	40.727
-122.519	41.593
-106.313	40.860
-107.340	37.224
-106.109	41.111
-103.271	47.571
-106.579	40.377
-106.026	40.526
-106.043	39.630
-105.699	40.580
-112.434	37.650
-101.283	50.783
-105.633	49.400
-106.600	51.117
-102.278	37.343
-103.207	40.626
-105.615	40.394
-112.083	38.773
-105.203	37.593
-112.139	36.054
-112.120	38.630
-109.469	41.523
-113.269	37.201
-112.827	37.857
-113.661	37.795
-106.806	41.455
-111.571	40.063
-109.814	32.253
-109.773	32.239
-110.158	34.902
-112.850	34.163
-118.852	34.782
-120.136	38.002
-121.354	41.731
-119.292	34.278
-104.182	40.168
-104.643	40.218
-104.218	40.289
-103.666	40.953
-104.647	40.704
-104.351	38.238
-107.499	38.459
-105.494	40.350
-105.221	39.756
-106.292	39.251
-106.175	40.057
-106.611	40.385
-104.256	40.324
-105.708	40.333
-105.085	39.474
-106.828	39.655
-106.831	40.485
-105.819	38.191
-106.283	40.732
-106.678	39.702
-111.699	42.136
-117.515	37.451
-117.552	37.458
-117.069	39.493
-119.767	39.116
-119.813	39.530
-106.651	35.084
-108.708	32.350
-105.573	36.407
-106.388	35.081
-121.154	43.128
-118.647	42.737
-117.229	45.354
-120.117	44.376
-120.651	44.197
-118.422	42.432
-110.591	40.163
-109.528	40.774
-112.640	38.335
-111.249	41.626
-111.557	41.964
-111.489	41.740
-111.597	41.993
-110.161	37.422
-113.289	37.175
-113.358	37.239
-111.836	39.710
-109.468	40.809
-110.712	37.457
-111.876	38.962
-113.653	37.133
-112.867	41.708
-109.500	44.000
-104.439	40.219
-109.479	38.501
-104.643	40.074
-110.233	44.767
-112.167	37.628
-111.995	37.832
-119.614	49.102
-111.800	36.002
-118.586	35.245
-118.503	36.009
-109.048	39.773
-107.783	39.968
-106.278	38.546
-104.466	40.168
-113.243	46.132
-111.275	44.675
-114.832	39.395
-114.949	40.961
-114.313	38.986
-104.750	32.875
-120.919	43.872
-121.157	43.247
-120.979	43.879
-120.919	43.865
-118.926	44.026
-112.461	38.575
-111.282	39.620
-109.496	40.708
-111.489	41.946
-113.446	37.166
-111.525	38.513
-113.649	37.206
-111.414	40.471
-111.553	41.896
-110.934	40.477
-111.033	40.481
-111.214	40.715
-107.947	44.770
-108.069	44.770
-109.411	45.062
-108.827	42.762
-106.503	38.411
-105.726	39.518
-113.310	37.274
-110.613	38.635
-109.045	37.624
-110.645	37.770
-109.553	37.566
-109.983	38.167
-110.571	38.025
-117.207	32.781
-106.258	41.168
-106.294	40.886
-107.546	40.515
-121.577	38.903
-105.778	39.798
-110.507	43.842
-113.879	41.846
-111.071	40.328
-111.586	39.360
-121.392	43.468
-111.398	38.687
-105.742	32.957
-111.003	42.792
-106.846	32.312
-102.892	31.594
-112.677	37.231
-107.721	38.582
-105.939	40.086
-110.267	49.950
-108.804	46.939
-106.557	38.217
-106.362	37.130
-106.087	40.525
-106.007	40.526
-111.096	33.294
-114.253	38.929

sp 21 [Europiella carvalhoi]
-111.834	41.736
-116.154	40.713
-116.419	43.492
-122.668	42.095
-122.708	42.195
-119.995	41.592
-120.194	44.589
-118.133	45.781
-108.069	44.770
-120.153	44.567
-106.503	38.411
-116.941	39.403
-119.715	46.527
-111.572	41.936
-117.501	39.342
-117.027	38.503
-120.391	44.499
-111.489	41.946
-120.070	47.312

sp 22 [Europiella signicornis]
-112.139	36.054
-111.800	36.002
-118.992	38.074
-116.762	33.191
-117.283	34.531

sp 23 [Europiella stigmosa]
-121.657	42.424
-116.154	40.713
-116.419	43.492
-115.994	36.661
-111.795	40.377
-112.103	39.245
-98.917	34.367
-96.498	41.433
-111.890	40.761
-111.793	41.740
-113.661	37.795
-111.757	32.879
-112.139	36.054
-119.766	39.164
-119.143	37.991
-105.433	37.429
-108.504	37.474
-116.167	32.418
-121.207	41.696
-117.262	33.666
-121.970	41.644
-120.095	41.529
-120.103	40.028
-118.062	36.606
-117.395	33.953
-119.350	38.394
-118.680	37.561
-106.283	40.732
-116.017	43.696
-119.813	39.530
-122.182	42.127
-120.489	43.732
-121.144	43.936
-121.700	42.051
-120.117	44.376
-118.971	44.135
-109.528	40.774
-109.551	37.284
-113.653	37.133
-118.315	37.406
-117.719	34.097
-115.700	30.980
-111.800	36.002
-121.154	41.172
-118.503	36.009
-116.641	32.601
-116.189	32.618
-117.410	33.659
-119.811	38.544
-117.244	33.707
-119.167	38.073
-119.771	34.557
-116.941	39.403
-116.065	39.721
-117.734	37.458
-116.428	39.513
-118.975	38.249
-115.192	40.747
-119.995	41.592
-116.180	36.991
-121.726	42.476
-121.157	43.247
-121.314	44.058
-121.846	42.065
-121.900	42.088
-121.798	42.231
-112.461	38.575
-109.931	37.429
-109.045	37.624
-109.839	38.151
-109.180	40.026
-111.781	40.574
-111.525	38.513
-110.429	37.809
-121.506	41.753
-110.459	37.296
-110.537	41.793
-111.586	39.360
-111.183	40.241
-120.136	38.002
-117.156	32.715
-121.410	42.154
-116.680	33.669
-118.289	37.165
-116.867	33.042
-117.914	33.835
-119.310	38.705
-118.425	35.388
-122.107	37.407
-117.330	33.973
-117.434	34.025
-117.310	34.305
-117.334	34.599
-117.131	34.113
-118.136	34.698

sp 24 [Europiella umbrina]
-116.154	40.713
-115.994	36.661
-111.940	39.520
-112.190	35.249
-113.624	37.243
-111.490	40.185
-116.167	32.418
-117.394	34.222
-117.662	33.646
-117.132	33.938
-118.042	35.867
-117.262	33.666
-122.187	37.832
-119.330	34.378
-121.916	36.618
-118.680	37.561
-111.395	38.743
-116.167	32.409
-118.827	34.152
-116.867	33.042
-118.476	37.819
-111.800	36.002
-116.189	32.618
-121.443	36.507
-116.971	33.748
-117.244	33.707
-117.182	34.056
-117.395	33.953
-119.771	34.557
-106.687	39.874
-116.771	38.680
-116.065	39.721
-119.995	41.592
-117.501	39.342
-120.919	43.865
-120.979	43.879
-109.931	37.429
-112.452	38.606
-110.613	38.635
-110.061	39.852
-109.180	40.026
-109.553	37.566
-112.429	40.184
-117.719	34.097
-105.598	39.641
-116.066	39.719
-120.457	34.639
-122.107	37.407
-116.960	33.319

sp 25 [Europiella unipuncta]
-111.795	40.377
-115.994	36.661
-113.583	37.104
-109.500	44.000
-110.200	49.630
-111.033	40.481
-111.489	41.946
-120.182	39.328
-121.207	41.696
-117.454	34.150
-120.103	40.028
-120.474	41.051
-106.828	39.655
-118.568	44.135
-120.489	43.732
-111.740	38.534
-110.802	43.741
-106.258	41.168
-111.214	43.572
-121.000	41.486
-117.187	45.354
-112.653	42.162
-119.720	49.000
-121.154	41.172
-121.506	41.753
-119.167	38.073
-120.240	39.432
-104.999	37.152
-112.722	42.213
-111.038	45.260
-113.243	46.132
-116.941	39.403
-116.065	39.721
-117.027	38.503
-115.192	40.747
-114.949	40.961
-117.501	39.342
-120.919	43.872
-118.717	42.827
-121.726	42.476
-121.144	43.936
-119.728	43.475
-120.979	43.879
-121.902	42.090
